cym,month,age_0_4,age_5_9,age_10_14,age_15_19,no_age,total_daa_cic,total_mcfd_cic,total_cic
199001,Jan-1990,973,852,1611,2686,63,0,6185,6185
199002,Feb-1990,971,867,1618,2669,63,0,6188,6188
199003,Mar-1990,985,894,1615,2669,61,0,6224,6224
199004,Apr-1990,984,880,1633,2643,64,0,6204,6204
199005,May-1990,1030,921,1640,2635,62,0,6288,6288
199006,Jun-1990,1054,951,1626,2615,59,0,6305,6305
199007,Jul-1990,1052,912,1549,2549,58,0,6120,6120
199008,Aug-1990,1082,922,1525,2559,53,0,6141,6141
199009,Sep-1990,1046,916,1504,2556,53,0,6075,6075
199010,Oct-1990,1060,915,1573,2537,55,0,6140,6140
199011,Nov-1990,1042,935,1598,2573,55,0,6203,6203
199012,Dec-1990,1034,942,1576,2565,53,0,6170,6170
199101,Jan-1991,1010,908,1541,2539,57,0,6055,6055
199102,Feb-1991,994,905,1527,2552,63,0,6041,6041
199103,Mar-1991,1047,912,1528,2574,23,0,6084,6084
199104,Apr-1991,1000,902,1562,2568,52,0,6084,6084
199105,May-1991,975,908,1553,2556,66,0,6058,6058
199106,Jun-1991,1021,933,1547,2548,66,0,6115,6115
199107,Jul-1991,982,935,1490,2524,63,0,5994,5994
199108,Aug-1991,1024,919,1465,2478,68,0,5954,5954
199109,Sep-1991,1030,913,1459,2504,69,0,5975,5975
199110,Oct-1991,1032,929,1466,2551,69,0,6047,6047
199111,Nov-1991,1032,954,1476,2548,65,0,6075,6075
199112,Dec-1991,1010,978,1471,2552,64,0,6075,6075
199201,Jan-1992,990,965,1497,2550,59,0,6061,6061
199202,Feb-1992,983,966,1528,2583,58,0,6118,6118
199203,Mar-1992,972,961,1508,2582,61,0,6084,6084
199204,Apr-1992,1000,979,1506,2574,61,0,6120,6120
199205,May-1992,973,975,1515,2556,60,0,6079,6079
199206,Jun-1992,973,964,1504,2534,61,0,6036,6036
199207,Jul-1992,989,956,1483,2508,66,0,6002,6002
199208,Aug-1992,990,956,1460,2491,66,0,5963,5963
199209,Sep-1992,984,954,1467,2490,72,0,5967,5967
199210,Oct-1992,990,965,1494,2518,75,0,6042,6042
199211,Nov-1992,1004,991,1532,2534,73,0,6134,6134
199212,Dec-1992,956,962,1502,2533,72,0,6025,6025
199301,Jan-1993,961,973,1507,2528,73,0,6042,6042
199302,Feb-1993,972,979,1518,2517,73,0,6059,6059
199303,Mar-1993,975,971,1563,2532,68,0,6109,6109
199304,Apr-1993,976,981,1548,2537,71,0,6113,6113
199305,May-1993,963,1006,1544,2548,68,0,6129,6129
199306,Jun-1993,971,990,1532,2507,63,0,6063,6063
199307,Jul-1993,989,1007,1489,2464,64,0,6013,6013
199308,Aug-1993,989,997,1464,2428,66,0,5944,5944
199309,Sep-1993,1006,1007,1455,2441,69,0,5978,5978
199310,Oct-1993,1025,1020,1481,2411,72,0,6009,6009
199311,Nov-1993,985,1010,1535,2408,74,0,6012,6012
199312,Dec-1993,971,1044,1516,2400,71,0,6002,6002
199401,Jan-1994,987,1041,1522,2405,69,0,6024,6024
199402,Feb-1994,1006,1053,1578,2400,69,0,6106,6106
199403,Mar-1994,1044,1090,1568,2432,66,0,6200,6200
199404,Apr-1994,1045,1095,1556,2430,65,0,6191,6191
199405,May-1994,1023,1123,1620,2407,63,0,6236,6236
199406,Jun-1994,1076,1161,1629,2388,61,0,6315,6315
199407,Jul-1994,1096,1126,1609,2369,62,0,6262,6262
199408,Aug-1994,1100,1163,1570,2330,63,0,6226,6226
199409,Sep-1994,1121,1177,1587,2328,65,0,6278,6278
199410,Oct-1994,1124,1192,1617,2344,62,0,6339,6339
199411,Nov-1994,1139,1233,1647,2329,70,0,6418,6418
199412,Dec-1994,1116,1215,1631,2337,61,0,6360,6360
199501,Jan-1995,1153,1245,1665,2339,58,0,6460,6460
199502,Feb-1995,1173,1266,1720,2369,60,0,6588,6588
199503,Mar-1995,1187,1291,1791,2394,60,0,6723,6723
199504,Apr-1995,1214,1286,1829,2394,62,0,6785,6785
199505,May-1995,1279,1352,1872,2384,64,0,6951,6951
199506,Jun-1995,1305,1365,1897,2388,61,0,7016,7016
199507,Jul-1995,1306,1327,1849,2340,67,0,6889,6889
199508,Aug-1995,1305,1359,1820,2317,77,0,6878,6878
199509,Sep-1995,1300,1382,1803,2343,68,0,6896,6896
199510,Oct-1995,1290,1397,1836,2376,70,0,6969,6969
199511,Nov-1995,1302,1376,1867,2388,70,0,7003,7003
199512,Dec-1995,1327,1394,1902,2428,68,0,7119,7119
199601,Jan-1996,1343,1419,1910,2430,70,0,7172,7172
199602,Feb-1996,1357,1452,1945,2477,0,0,7231,7231
199603,Mar-1996,1346,1463,1939,2530,0,0,7278,7278
199604,Apr-1996,1339,1478,1985,2576,0,0,7378,7378
199605,May-1996,1332,1515,2034,2529,0,0,7410,7410
199606,Jun-1996,1391,1541,2048,2539,0,0,7519,7519
199607,Jul-1996,1417,1498,1990,2518,0,0,7423,7423
199608,Aug-1996,1403,1540,1953,2525,0,0,7421,7421
199609,Sep-1996,1436,1567,2012,2520,0,0,7535,7535
199610,Oct-1996,1486,1594,2093,2543,0,0,7716,7716
199611,Nov-1996,1512,1658,2152,2598,0,0,7920,7920
199612,Dec-1996,1481,1636,2152,2607,0,0,7876,7876
199701,Jan-1997,1502,1682,2177,2621,0,0,7982,7982
199702,Feb-1997,1516,1736,2243,2653,0,0,8148,8148
199703,Mar-1997,1516,1781,2233,2702,0,0,8232,8232
199704,Apr-1997,1552,1853,2352,2766,1,96,8428,8524
199705,May-1997,1566,1888,2406,2791,2,110,8543,8653
199706,Jun-1997,1587,1942,2450,2814,1,110,8684,8794
199707,Jul-1997,1604,1925,2404,2782,0,109,8606,8715
199708,Aug-1997,1672,1933,2433,2810,0,116,8732,8848
199709,Sep-1997,1703,1931,2417,2807,1,107,8752,8859
199710,Oct-1997,1727,1962,2450,2850,1,108,8882,8990
199711,Nov-1997,1755,2032,2498,2941,1,119,9108,9227
199712,Dec-1997,1759,1985,2516,2948,2,119,9091,9210
199801,Jan-1998,1749,1995,2544,2960,1,119,9130,9249
199802,Feb-1998,1758,2024,2607,3023,1,116,9297,9413
199803,Mar-1998,1773,2022,2660,3030,1,119,9367,9486
199804,Apr-1998,1758,2069,2713,3115,1,147,9509,9656
199805,May-1998,1708,2110,2736,3130,1,161,9524,9685
199806,Jun-1998,1734,2125,2742,3137,1,180,9559,9739
199807,Jul-1998,1779,2158,2733,3166,1,248,9589,9837
199808,Aug-1998,1830,2176,2749,3188,1,272,9672,9944
199809,Sep-1998,1817,2152,2741,3212,1,277,9646,9923
199810,Oct-1998,1794,2159,2782,3230,1,297,9669,9966
199811,Nov-1998,1786,2209,2825,3302,1,314,9809,10123
199812,Dec-1998,1763,2202,2821,3272,1,308,9751,10059
199901,Jan-1999,1757,2209,2832,3291,0,326,9763,10089
199902,Feb-1999,1750,2232,2829,3315,1,323,9804,10127
199903,Mar-1999,1763,2232,2846,3316,2,345,9814,10159
199904,Apr-1999,1760,2279,2864,3291,0,338,9856,10194
199905,May-1999,1778,2321,2909,3282,0,374,9916,10290
199906,Jun-1999,1770,2340,2878,3255,1,384,9860,10244
199907,Jul-1999,1746,2287,2817,3178,0,396,9632,10028
199908,Aug-1999,1758,2264,2777,3196,0,412,9583,9995
199909,Sep-1999,1765,2274,2774,3226,0,413,9626,10039
199910,Oct-1999,1723,2319,2816,3205,1,404,9660,10064
199911,Nov-1999,1728,2300,2807,3203,0,425,9613,10038
199912,Dec-1999,1675,2237,2790,3191,0,441,9452,9893
200001,Jan-2000,1638,2236,2791,3193,0,431,9427,9858
200002,Feb-2000,1665,2266,2859,3201,0,459,9532,9991
200003,Mar-2000,1674,2251,2874,3188,0,464,9523,9987
200004,Apr-2000,1702,2293,2911,3163,0,459,9610,10069
200005,May-2000,1761,2340,2953,3153,1,486,9722,10208
200006,Jun-2000,1790,2424,3013,3154,0,508,9873,10381
200007,Jul-2000,1761,2398,2957,3078,0,516,9678,10194
200008,Aug-2000,1760,2384,2921,3070,0,526,9609,10135
200009,Sep-2000,1774,2349,2919,3081,2,526,9599,10125
200010,Oct-2000,1744,2368,2954,3112,1,516,9663,10179
200011,Nov-2000,1759,2357,2995,3137,2,502,9748,10250
200012,Dec-2000,1731,2361,3008,3134,1,510,9725,10235
200101,Jan-2001,1748,2359,3022,3162,0,513,9778,10291
200102,Feb-2001,1758,2396,3073,3195,0,520,9902,10422
200103,Mar-2001,1741,2418,3086,3229,0,518,9956,10474
200104,Apr-2001,1745,2434,3133,3258,0,526,10044,10570
200105,May-2001,1770,2449,3179,3283,0,561,10120,10681
200106,Jun-2001,1788,2506,3182,3271,1,561,10187,10748
200107,Jul-2001,1757,2456,3118,3278,0,551,10058,10609
200108,Aug-2001,1784,2449,3115,3269,0,541,10076,10617
200109,Sep-2001,1794,2410,3122,3280,0,546,10060,10606
200110,Oct-2001,1759,2363,3071,3223,1,533,9884,10417
200111,Nov-2001,1726,2309,3080,3187,1,562,9741,10303
200112,Dec-2001,1716,2275,3046,3192,0,570,9659,10229
200201,Jan-2002,1676,2245,3012,3138,0,588,9483,10071
200202,Feb-2002,1666,2240,3062,3133,0,609,9492,10101
200203,Mar-2002,1649,2236,3055,3106,3,614,9435,10049
200204,Apr-2002,1664,2238,3049,3090,0,618,9423,10041
200205,May-2002,1667,2227,3045,3099,0,615,9423,10038
200206,Jun-2002,1632,2201,3056,3074,0,623,9340,9963
200207,Jul-2002,1651,2104,3033,3029,0,628,9189,9817
200208,Aug-2002,1634,2087,2989,3014,0,880,8844,9724
200209,Sep-2002,1615,2085,2953,2992,0,906,8739,9645
200210,Oct-2002,1533,2058,2949,2955,0,922,8573,9495
200211,Nov-2002,1501,2024,2984,2947,0,939,8517,9456
200212,Dec-2002,1521,2000,2996,2958,0,949,8526,9475
200301,Jan-2003,1537,1972,3004,2963,0,981,8495,9476
200302,Feb-2003,1524,1994,2991,2973,0,998,8484,9482
200303,Mar-2003,1514,1998,2980,2987,0,1008,8471,9479
200304,Apr-2003,1518,1983,2985,2987,0,1057,8416,9473
200305,May-2003,1501,1981,3003,2954,0,1084,8355,9439
200306,Jun-2003,1456,1995,3003,2955,0,1109,8300,9409
200307,Jul-2003,1431,1981,2968,2911,0,1090,8201,9291
200308,Aug-2003,1432,1979,2930,2922,0,1091,8172,9263
200309,Sep-2003,1459,1953,2945,2888,0,1103,8142,9245
200310,Oct-2003,1451,1955,2923,2898,0,1115,8112,9227
200311,Nov-2003,1403,1940,2922,2906,0,1134,8037,9171
200312,Dec-2003,1373,1914,2919,2882,0,1158,7930,9088
200401,Jan-2004,1354,1892,2891,2863,0,1158,7842,9000
200402,Feb-2004,1377,1893,2890,2852,0,1202,7810,9012
200403,Mar-2004,1384,1873,2879,2873,0,1223,7786,9009
200404,Apr-2004,1390,1880,2873,2857,0,1247,7753,9000
200405,May-2004,1421,1882,2873,2852,0,1231,7797,9028
200406,Jun-2004,1438,1884,2863,2832,0,1240,7777,9017
200407,Jul-2004,1471,1891,2813,2789,0,1237,7727,8964
200408,Aug-2004,1507,1904,2800,2769,0,1251,7729,8980
200409,Sep-2004,1490,1899,2796,2799,0,1267,7717,8984
200410,Oct-2004,1489,1919,2804,2813,0,1275,7750,9025
200411,Nov-2004,1517,1902,2817,2824,0,1282,7778,9060
200412,Dec-2004,1501,1876,2792,2832,0,1276,7725,9001
200501,Jan-2005,1511,1867,2797,2810,0,1310,7675,8985
200502,Feb-2005,1530,1860,2787,2831,0,1355,7653,9008
200503,Mar-2005,1517,1861,2765,2832,0,1346,7629,8975
200504,Apr-2005,1483,1861,2772,2824,0,1349,7591,8940
200505,May-2005,1518,1836,2808,2800,0,1346,7616,8962
200506,Jun-2005,1519,1817,2824,2806,0,1338,7628,8966
200507,Jul-2005,1557,1779,2792,2762,0,1333,7557,8890
200508,Aug-2005,1601,1762,2768,2775,0,1340,7566,8906
200509,Sep-2005,1636,1751,2774,2782,0,1339,7604,8943
200510,Oct-2005,1646,1748,2782,2795,0,1339,7632,8971
200511,Nov-2005,1674,1783,2767,2808,0,1344,7688,9032
200512,Dec-2005,1685,1757,2763,2809,0,1366,7648,9014
200601,Jan-2006,1686,1773,2774,2804,0,1366,7671,9037
200602,Feb-2006,1714,1786,2771,2802,0,1373,7700,9073
200603,Mar-2006,1697,1782,2782,2795,0,1389,7667,9056
200604,Apr-2006,1709,1796,2775,2775,0,1390,7665,9055
200605,May-2006,1722,1795,2769,2774,0,1383,7677,9060
200606,Jun-2006,1717,1832,2745,2783,0,1376,7701,9077
200607,Jul-2006,1738,1811,2716,2773,0,1395,7643,9038
200608,Aug-2006,1752,1814,2729,2746,0,1396,7645,9041
200609,Sep-2006,1777,1810,2693,2761,0,1394,7647,9041
200610,Oct-2006,1780,1783,2704,2791,0,1405,7653,9058
200611,Nov-2006,1793,1817,2724,2822,0,1413,7743,9156
200612,Dec-2006,1810,1777,2716,2833,0,1414,7722,9136
200701,Jan-2007,1839,1775,2711,2847,0,1422,7750,9172
200702,Feb-2007,1859,1757,2701,2844,0,1411,7750,9161
200703,Mar-2007,1872,1720,2693,2880,0,1424,7741,9165
200704,Apr-2007,1862,1725,2708,2876,0,1437,7734,9171
200705,May-2007,1833,1735,2731,2886,0,1447,7738,9185
200706,Jun-2007,1811,1746,2729,2876,0,1466,7696,9162
200707,Jul-2007,1824,1730,2674,2862,0,1446,7644,9090
200708,Aug-2007,1801,1711,2649,2878,0,1449,7590,9039
200709,Sep-2007,1818,1712,2613,2870,0,1447,7566,9013
200710,Oct-2007,1848,1714,2625,2870,0,1451,7606,9057
200711,Nov-2007,1866,1718,2604,2889,0,1490,7587,9077
200712,Dec-2007,1871,1724,2559,2896,0,1514,7536,9050
200801,Jan-2008,1882,1721,2577,2900,0,1552,7528,9080
200802,Feb-2008,1868,1737,2580,2924,0,1534,7575,9109
200803,Mar-2008,1901,1712,2575,2920,0,1522,7586,9108
200804,Apr-2008,1889,1739,2560,2907,0,1526,7569,9095
200805,May-2008,1927,1739,2566,2893,0,1726,7399,9125
200806,Jun-2008,1919,1738,2578,2887,0,1731,7391,9122
200807,Jul-2008,1953,1698,2521,2862,0,1753,7281,9034
200808,Aug-2008,1951,1689,2512,2820,0,1739,7233,8972
200809,Sep-2008,1964,1667,2500,2810,0,1782,7159,8941
200810,Oct-2008,1958,1643,2480,2828,0,1777,7132,8909
200811,Nov-2008,1933,1640,2486,2847,0,1775,7131,8906
200812,Dec-2008,1903,1602,2469,2847,0,1787,7034,8821
200901,Jan-2009,1929,1599,2467,2859,0,1798,7056,8854
200902,Feb-2009,1946,1611,2444,2849,0,1793,7057,8850
200903,Mar-2009,1937,1603,2430,2862,0,1802,7030,8832
200904,Apr-2009,1902,1616,2431,2854,0,1844,6959,8803
200905,May-2009,1877,1612,2433,2855,0,1872,6905,8777
200906,Jun-2009,1899,1634,2414,2844,0,1877,6914,8791
200907,Jul-2009,1878,1592,2342,2828,0,1865,6775,8640
200908,Aug-2009,1899,1566,2316,2834,0,1859,6756,8615
200909,Sep-2009,1881,1560,2285,2831,0,1862,6695,8557
200910,Oct-2009,1889,1582,2267,2843,0,1870,6711,8581
200911,Nov-2009,1866,1563,2253,2832,0,1864,6650,8514
200912,Dec-2009,1819,1563,2243,2839,0,1879,6585,8464
201001,Jan-2010,1851,1573,2258,2839,0,1889,6632,8521
201002,Feb-2010,1822,1585,2232,2832,0,1892,6579,8471
201003,Mar-2010,1798,1545,2227,2824,0,1900,6494,8394
201004,Apr-2010,1793,1533,2211,2814,0,1892,6459,8351
201005,May-2010,1766,1539,2194,2834,0,1901,6432,8333
201006,Jun-2010,1766,1578,2164,2815,0,1940,6383,8323
201007,Jul-2010,1788,1595,2123,2813,0,1951,6368,8319
201008,Aug-2010,1781,1594,2102,2818,0,1950,6345,8295
201009,Sep-2010,1763,1562,2079,2818,0,1954,6268,8222
201010,Oct-2010,1772,1588,2071,2819,0,1950,6300,8250
201011,Nov-2010,1786,1596,2069,2836,0,1971,6316,8287
201012,Dec-2010,1771,1602,2066,2808,0,1996,6251,8247
201101,Jan-2011,1767,1613,2088,2774,0,2005,6237,8242
201102,Feb-2011,1752,1616,2072,2782,0,1984,6238,8222
201103,Mar-2011,1770,1641,2074,2779,0,2005,6259,8264
201104,Apr-2011,1741,1631,2057,2791,0,1985,6235,8220
201105,May-2011,1747,1629,2054,2769,0,1987,6212,8199
201106,Jun-2011,1753,1625,2044,2771,0,1980,6213,8193
201107,Jul-2011,1734,1602,2008,2744,0,1941,6147,8088
201108,Aug-2011,1729,1591,1987,2740,0,1960,6087,8047
201109,Sep-2011,1736,1610,1974,2732,0,1982,6070,8052
201110,Oct-2011,1734,1616,1962,2756,0,1996,6072,8068
201111,Nov-2011,1767,1632,1967,2760,0,2008,6118,8126
201112,Dec-2011,1749,1646,1932,2740,0,2009,6058,8067
201201,Jan-2012,1758,1637,1937,2743,0,2003,6072,8075
201202,Feb-2012,1759,1629,1949,2731,0,2013,6055,8068
201203,Mar-2012,1732,1589,1911,2720,0,2000,5952,7952
201204,Apr-2012,1753,1625,1936,2705,0,1989,6030,8019
201205,May-2012,1758,1643,1947,2701,0,1970,6079,8049
201206,Jun-2012,1759,1667,1975,2698,0,1971,6128,8099
201207,Jul-2012,1735,1667,1949,2689,0,1958,6082,8040
201208,Aug-2012,1723,1652,1939,2670,0,1958,6026,7984
201209,Sep-2012,1734,1642,1917,2682,0,1942,6033,7975
201210,Oct-2012,1743,1631,1912,2678,0,1961,6003,7964
201211,Nov-2012,1749,1661,1904,2670,0,1979,6005,7984
201212,Dec-2012,1758,1683,1900,2662,0,1979,6024,8003
201301,Jan-2013,1729,1682,1897,2660,0,1995,5973,7968
201302,Feb-2013,1732,1691,1875,2653,0,1996,5955,7951
201303,Mar-2013,1723,1695,1867,2640,0,1974,5951,7925
201304,Apr-2013,1728,1697,1874,2629,0,1993,5935,7928
201305,May-2013,1724,1705,1867,2614,0,1989,5921,7910
201306,Jun-2013,1763,1755,1916,2624,0,2003,6055,8058
201307,Jul-2013,1751,1746,1897,2602,0,1998,5998,7996
201308,Aug-2013,1767,1727,1868,2578,0,1982,5958,7940
201309,Sep-2013,1782,1729,1859,2564,0,2002,5932,7934
201310,Oct-2013,1781,1773,1882,2570,0,2020,5986,8006
201311,Nov-2013,1763,1794,1877,2574,0,2026,5982,8008
201312,Dec-2013,1745,1806,1842,2549,0,2030,5912,7942
201401,Jan-2014,1751,1803,1850,2535,0,2037,5902,7939
201402,Feb-2014,1766,1830,1867,2512,0,2052,5923,7975
201403,Mar-2014,1739,1847,1820,2528,0,2050,5884,7934
201404,Apr-2014,1753,1860,1825,2514,0,2055,5897,7952
201405,May-2014,1762,1877,1867,2488,0,2079,5915,7994
201406,Jun-2014,1750,1901,1876,2481,0,2073,5935,8008
201407,Jul-2014,1773,1926,1871,2429,0,2055,5944,7999
201408,Aug-2014,1827,1940,1864,2432,0,2066,5997,8063
201409,Sep-2014,1826,1919,1870,2417,0,2069,5963,8032
201410,Oct-2014,1823,1913,1872,2403,0,2073,5938,8011
201411,Nov-2014,1835,1890,1874,2358,0,2060,5897,7957
201412,Dec-2014,1772,1853,1840,2355,0,2045,5775,7820
201501,Jan-2015,1783,1835,1851,2340,0,2045,5764,7809
201502,Feb-2015,1761,1857,1880,2336,0,2035,5799,7834
201503,Mar-2015,1747,1826,1859,2305,0,2013,5724,7737
201504,Apr-2015,1718,1826,1848,2306,0,2029,5669,7698
201505,May-2015,1706,1798,1852,2272,0,2003,5625,7628
201506,Jun-2015,1709,1800,1824,2241,0,1988,5586,7574
201507,Jul-2015,1645,1742,1735,2133,0,1959,5296,7255
201508,Aug-2015,1639,1761,1743,2126,0,1952,5317,7269
201509,Sep-2015,1644,1751,1752,2139,0,1964,5322,7286
201510,Oct-2015,1649,1739,1750,2122,0,1946,5314,7260
201511,Nov-2015,1630,1733,1750,2128,0,1926,5315,7241
201512,Dec-2015,1634,1742,1761,2130,0,1923,5344,7267
201601,Jan-2016,1625,1719,1719,2125,0,1900,5288,7188
201602,Feb-2016,1651,1723,1748,2114,0,1917,5319,7236
201603,Mar-2016,1639,1719,1760,2095,0,1910,5303,7213
201604,Apr-2016,1644,1727,1773,2087,0,1914,5317,7231
201605,May-2016,1633,1746,1789,2074,0,1896,5346,7242
201606,Jun-2016,1632,1736,1764,2067,0,1912,5287,7199
201607,Jul-2016,1625,1760,1757,2045,0,1904,5283,7187
201608,Aug-2016,1635,1765,1723,2040,0,1899,5264,7163
201609,Sep-2016,1628,1743,1729,2040,0,1884,5256,7140
201610,Oct-2016,1594,1735,1706,2036,0,1884,5187,7071
201611,Nov-2016,1597,1733,1730,2038,0,1881,5217,7098
201612,Dec-2016,1557,1705,1710,2035,0,1888,5119,7007
201701,Jan-2017,1575,1704,1741,2006,0,1916,5110,7026
201702,Feb-2017,1555,1681,1754,2012,0,1926,5076,7002
201703,Mar-2017,1545,1657,1733,2012,0,1923,5024,6947
201704,Apr-2017,1533,1644,1713,2005,0,1925,4970,6895
201705,May-2017,1527,1644,1726,1996,0,1952,4941,6893
201706,Jun-2017,1546,1628,1739,1994,0,1963,4944,6907
201707,Jul-2017,1562,1609,1753,1974,0,1967,4931,6898
201708,Aug-2017,1576,1598,1729,1979,0,1982,4900,6882
201709,Sep-2017,1580,1606,1714,1956,0,1978,4878,6856
201710,Oct-2017,1579,1610,1716,1948,0,2002,4851,6853
201711,Nov-2017,1554,1606,1744,1921,0,2021,4804,6825
201712,Dec-2017,1539,1594,1737,1933,0,2029,4774,6803
201801,Jan-2018,1541,1571,1753,1937,0,2027,4775,6802
201802,Feb-2018,1541,1590,1752,1932,0,2029,4786,6815
201803,Mar-2018,1493,1555,1732,1914,0,2024,4670,6694
201804,Apr-2018,1498,1552,1727,1898,0,2054,4621,6675
201805,May-2018,1496,1574,1745,1898,0,2067,4646,6713
201806,Jun-2018,1486,1558,1758,1889,0,2056,4635,6691
201807,Jul-2018,1468,1549,1750,1845,0,2059,4553,6612
201808,Aug-2018,1458,1544,1719,1834,0,2059,4496,6555
201809,Sep-2018,1439,1517,1727,1802,0,2049,4436,6485
201810,Oct-2018,1424,1505,1723,1787,0,2056,4383,6439
201811,Nov-2018,1406,1494,1744,1796,0,2085,4355,6440
201812,Dec-2018,1390,1456,1731,1786,0,2081,4282,6363
201901,Jan-2019,1375,1453,1746,1762,0,2072,4264,6336
201902,Feb-2019,1352,1441,1741,1753,0,2068,4219,6287
201903,Mar-2019,1352,1431,1736,1740,0,2070,4189,6259
201904,Apr-2019,1331,1425,1725,1723,0,2048,4156,6204
201905,May-2019,1303,1408,1719,1730,0,2016,4144,6160
201906,Jun-2019,1295,1429,1707,1724,0,2021,4134,6155
201907,Jul-2019,1301,1430,1694,1718,0,2030,4113,6143
201908,Aug-2019,1304,1438,1689,1714,0,2011,4134,6145
201909,Sep-2019,1277,1404,1679,1705,0,1977,4088,6065
201910,Oct-2019,1249,1385,1673,1686,0,1968,4025,5993
201911,Nov-2019,1206,1347,1648,1683,0,1954,3930,5884
201912,Dec-2019,1167,1331,1619,1685,0,1947,3855,5802
202001,Jan-2020,1125,1303,1609,1683,0,1920,3800,5720
202002,Feb-2020,1135,1304,1607,1680,0,1946,3780,5726
202003,Mar-2020,1141,1301,1596,1671,0,1928,3781,5709
202004,Apr-2020,1120,1284,1598,1659,0,1926,3735,5661
202005,May-2020,1130,1294,1593,1648,0,1923,3742,5665
202006,Jun-2020,1119,1270,1561,1636,1,1908,3679,5587
202007,Jul-2020,1099,1279,1583,1636,1,1916,3682,5598
202008,Aug-2020,1075,1264,1560,1630,0,1905,3624,5529
202009,Sep-2020,1063,1249,1540,1619,0,1896,3575,5471
202010,Oct-2020,1038,1243,1532,1620,0,1888,3545,5433
202011,Nov-2020,1031,1234,1537,1622,0,1899,3525,5424
202012,Dec-2020,1016,1230,1501,1619,0,1918,3448,5366
202101,Jan-2021,989,1229,1482,1623,0,1894,3429,5323
202102,Feb-2021,983,1228,1470,1617,0,1897,3401,5298
202103,Mar-2021,983,1206,1465,1599,0,1887,3366,5253
202104,Apr-2021,986,1202,1477,1600,0,1873,3392,5265
202105,May-2021,989,1203,1466,1589,0,1852,3395,5247
202106,Jun-2021,967,1184,1463,1593,0,1848,3359,5207
202107,Jul-2021,946,1153,1472,1595,0,1850,3316,5166
202108,Aug-2021,933,1160,1475,1589,0,1856,3301,5157
202109,Sep-2021,896,1137,1449,1602,0,1852,3232,5084
202110,Oct-2021,884,1130,1445,1589,0,1822,3226,5048
202111,Nov-2021,893,1122,1426,1584,0,1818,3207,5025
202112,Dec-2021,883,1113,1438,1582,0,1824,3192,5016
202201,Jan-2022,891,1095,1421,1591,0,1825,3173,4998
202202,Feb-2022,909,1098,1426,1602,0,1822,3213,5035
202203,Mar-2022,913,1104,1412,1603,0,1822,3210,5032
202204,Apr-2022,903,1113,1400,1601,0,1823,3194,5017
202205,May-2022,899,1091,1409,1585,0,1802,3182,4984
202206,Jun-2022,878,1113,1409,1615,0,1813,3202,5015
202207,Jul-2022,893,1101,1384,1616,0,1812,3182,4994
202208,Aug-2022,909,1106,1383,1637,0,1824,3211,5035
202209,Sep-2022,895,1101,1366,1648,0,1796,3214,5010
202210,Oct-2022,912,1078,1352,1636,0,1792,3186,4978
202211,Nov-2022,867,1047,1354,1630,0,1779,3119,4898
202212,Dec-2022,872,1038,1351,1633,0,1792,3102,4894
202301,Jan-2023,876,1043,1354,1617,0,1789,3101,4890
202302,Feb-2023,872,1037,1358,1602,0,1770,3099,4869
202303,Mar-2023,878,1035,1361,1601,0,1763,3112,4875
202304,Apr-2023,862,1051,1357,1598,0,1754,3114,4868
202305,May-2023,873,1033,1356,1595,0,1778,3079,4857
202306,Jun-2023,879,1044,1347,1608,0,1758,3120,4878
202307,Jul-2023,862,1055,1348,1618,0,1745,3138,4883
202308,Aug-2023,869,1039,1362,1598,0,1729,3139,4868
202309,Sep-2023,861,1059,1351,1600,0,1728,3143,4871
202310,Oct-2023,843,1061,1350,1598,0,1724,3128,4852
